ntacode,shape_area,county_fips,ntaname,shape_leng,boro_name,boro_code,geometry,count,count_sq_mi
BK88,54005019.048,047,Borough Park,39247.2278309,Brooklyn,3,"MULTIPOLYGON (((990897.9000244152 169268.120788502, 990588.2515869132 169075.2175902645, 990634.5867919941 168756.3862303931, 990675.977783202 168471.1604003212, 990718.6843872074 168203.749633708, 990751.594421387 167919.0817870305, 990769.1470336932 167817.5499877092, 990787.1948242199 167713.2717894753, 990847.0239868143 167337.3375853742, 990561.9622192369 167292.2391967036, 990580.0333862319 167018.7095946513, 990604.2161865223 166962.7120360579, 990650.3184204053 166636.4661864437, 990680.6791992199 166428.1857909438, 990703.6417846683 166257.7855834253, 990755.446228027 165886.7659911313, 990648.6395874011 165753.7963866454, 990620.1052246102 165718.2723998244, 991080.9343872024 165440.585998458, 990684.0062255862 164677.5101927978, 990490.1318359381 164313.403198159, 990399.3641967734 164171.6812132959, 991015.9805908196 163682.8403929902, 991087.1251831047 163613.3948363573, 991067.817626948 163744.3165892884, 991057.1912231443 163816.3900145727, 991345.2709960935 163856.4456176004, 991646.3432006813 163900.2806395746, 991773.0786132797 163030.0364379034, 991470.4874267587 162985.1055907476, 991143.1979980485 163237.9592284398, 991198.5916137687 162853.2189940683, 991220.7667846668 162677.714233332, 991253.1356201153 162478.1116332267, 991133.2471923846 162567.9869994363, 990522.3430175738 163053.4155883077, 989903.0823974566 163543.8049925957, 989791.7080078081 163632.0856322491, 989558.5064086908 163816.9310302025, 989283.8712158218 164034.6274413292, 988673.0786132826 164518.5571898683, 988060.2022094721 165001.5054320576, 988221.648803712 165207.3384398667, 987622.6669921873 165682.1539916265, 987000.0469970683 166175.3447875254, 986318.1618042 166716.41699211, 985920.5576171869 167032.3049925987, 985825.3380126946 167105.7139891838, 985667.710388185 167149.0173949474, 985711.5521850591 167204.7424315689, 985735.1807861346 167234.778442315, 985616.2537841797 167274.6865843949, 985141.4716186519 167646.0275878159, 985116.6848144527 167538.4523925004, 985078.2302246105 167367.5209960235, 985015.9666137688 167085.9205931873, 984772.9385986329 167277.9213866403, 984162.9234008786 167762.0607909496, 983552.0159912111 168246.4891967031, 983631.5764160155 168347.3909911318, 983714.246582033 168449.982788015, 983400.1986084001 168698.6110228739, 983226.8787841772 168835.8251952344, 983101.6134033154 168934.9949950425, 982490.5974121097 169419.4625853738, 982300.666809082 169571.171386647, 982360.6928100593 169622.3165892862, 982412.7752075186 169667.877990648, 982499.6558227532 169743.8812255138, 982705.4102172838 169925.6984252109, 982208.2064208973 170319.3721923044, 982376.1818237321 170531.0908202382, 982468.7210082994 170647.6915892776, 982537.7202148455 170734.6337889878, 982699.5831909173 170939.6395873252, 982861.312011715 171143.2910155511, 983023.126220703 171347.2145995321, 983109.0150146469 171455.7708129194, 983184.8184204092 171551.5745848793, 983347.2426147475 171754.9827880041, 983508.3842163103 171960.0020140841, 983592.3995971694 172065.8973998285, 983669.7454223632 172163.3807982674, 983831.5626220654 172367.2941893789, 983993.1697998061 172571.6575927006, 984066.6148071276 172663.9802245396, 984155.3021850578 172775.4661864517, 984317.4638061516 172980.1574095972, 984478.776000974 173183.5593871312, 985089.9163818354 172698.5303954265, 985496.0214233403 172376.3234252187, 985694.429809569 172550.7816161403, 985823.2385864229 172664.3870238581, 985893.8156127931 172726.3685912351, 986092.0634155269 172900.3115844019, 986291.3049926768 173075.3837889893, 986490.1168212852 173249.0446166236, 986688.6240234346 173424.2999877219, 986887.4290161132 173598.6697997295, 987086.5100097655 173773.7318114474, 987286.3489990252 173946.5759886962, 987483.044799805 174107.9993895751, 987719.0842285111 173919.7717894777, 987932.4072265601 173748.016784591, 988163.9849853492 173563.5582274645, 988386.3762207043 173383.4208373291, 988527.3765869117 173270.1207884992, 988606.2772216782 173205.4880370355, 988880.1351928726 172984.7999877244, 988969.5344238279 172928.825195239, 989122.060424804 173006.686035086, 989233.4249877944 173068.2640380129, 989458.418029786 173191.2103881059, 989683.6900024426 173315.2449950402, 989779.946411133 172642.890991138, 989798.6668090771 172522.3532103795, 989825.6582031252 172332.0057982645, 989835.7268066402 172270.74578849, 989890.3657836922 171886.9739989518, 989924.4572143545 171651.7941893798, 989946.2745971689 171510.4783934864, 989971.1500244129 171328.611999439, 989999.0960083018 171139.9083861551, 990047.4818115217 170785.1354369398, 990350.083007813 170826.1293944565, 990664.5280151353 170870.7161864481, 990734.6127929678 170389.444030688, 990758.5037841814 170225.3895873199, 990791.098999019 170001.560790941, 990897.9000244152 169268.120788502)))",532,274.628341243947
QN51,52488277.5915,081,Murray Hill,33266.9048721,Queens,4,"MULTIPOLYGON (((1038593.459228516 221913.3550414295, 1039369.281188966 221834.5889891817, 1040016.937194821 221767.3710326399, 1040050.687194824 221763.8671874278, 1040133.272399899 221639.3005980664, 1040238.593627929 221481.9191893823, 1040275.303039551 221429.7963866458, 1040316.041015625 221380.5115966042, 1040360.440612792 221334.5405883074, 1040360.463439941 221334.5176390888, 1040360.486389161 221334.4979857646, 1040392.428588866 221306.1614379137, 1040408.153625485 221292.2112426006, 1040551.463806154 221188.8290404544, 1040607.487182617 221150.3577880166, 1040831.604187008 220992.8909911363, 1040848.26599121 220980.7040404502, 1040970.862792965 220849.4003905547, 1041010.750793456 220801.1163939659, 1041048.408386232 220751.0740355726, 1041084.792785642 220697.3634032503, 1041264.418395997 220427.872436449, 1041322.846984864 220337.4133910455, 1041520.730407716 220046.5382079349, 1041536.760437012 220023.0607909471, 1041527.849609377 219998.7427977803, 1041471.048583985 219365.9125975847, 1041419.457397461 218864.2667845946, 1041325.684631347 217942.9957885072, 1041584.374999998 217916.5983886026, 1041530.431640626 217377.5538329305, 1041497.744628907 217069.0079955281, 1041473.059631348 216814.4581908399, 1041472.780822755 216784.1069945531, 1041471.678405763 216664.5338134014, 1041472.728210451 216532.3522338097, 1041472.895629882 216511.0759886985, 1041718.423400879 216539.4061888925, 1041967.330383302 216566.1448363542, 1042215.098815919 216593.5889891888, 1042278.983215331 216006.1691893853, 1042341.099182125 215441.7507933784, 1042090.027038575 215432.1575927041, 1041871.126586916 215424.8546141815, 1041840.965820309 215423.8474120272, 1041588.99798584 215415.4581908436, 1041313.476623536 215407.4401854719, 1041061.948242188 215429.4609984629, 1040820.14440918 215535.7139891801, 1040705.075622558 215590.264587328, 1040570.450012206 215654.086242599, 1040321.418212889 215772.452392507, 1040072.088012692 215890.9625853791, 1039822.682434084 216009.2297972916, 1039573.237426757 216119.8107909442, 1039310.012817384 216165.0956420203, 1039059.793640136 216222.451232841, 1038804.708984377 216272.5297850848, 1038547.944213866 216324.5051879135, 1038293.778015138 216385.8469847944, 1038037.837036135 216449.0289916261, 1037782.71282959 216511.269592211, 1037527.7789917 216573.4415892814, 1037274.272216797 216635.7349852833, 1037019.584411621 216696.1871947549, 1036761.95703125 216723.8743895751, 1036594.007812501 216737.932434011, 1036256.774414062 216632.6439818559, 1036017.460632322 216547.7261962176, 1035777.588989258 216462.2112426074, 1035476.270629883 216354.6691893893, 1034867.013427736 216136.2247924084, 1033940.263183592 215805.2145995281, 1033892.861816408 215830.4443969034, 1033793.350830077 216101.411804127, 1033683.557800289 216410.2332152544, 1033625.257385252 216572.4212035399, 1033613.161010744 216606.0693968991, 1033539.942199708 216807.2940062837, 1033392.729797364 217220.2963866436, 1033274.841430663 217550.5029906503, 1033147.43359375 217909.2789916288, 1033078.946228026 218336.7681884056, 1033016.190429687 218723.4501952338, 1032942.762023921 219190.3881835242, 1032877.883605958 219596.958984304, 1032814.523986811 220005.6489867433, 1032566.49963379 219959.7404174102, 1032432.372619629 219933.1885985567, 1032291.398620607 219906.0463866449, 1032288.993591308 220089.8090209239, 1032285.696411134 220450.0839842961, 1032285.263427733 220710.5983885992, 1032311.743041993 220991.5687865474, 1032372.694213867 221503.2938231663, 1032488.727600098 222011.6292113528, 1032754.957214355 222240.6279906449, 1032903.536437988 222314.0532225797, 1032916.489196777 222404.0297850831, 1032933.516784668 222493.4227904539, 1032954.572998046 222581.9495848908, 1032979.589416502 222669.3444213215, 1033043.58203125 222903.4877928944, 1033059.717224122 222956.1351928051, 1033119.047790527 223149.710998464, 1033183.440795897 223347.7189940652, 1033480.638183593 223316.1047972894, 1033734.718994142 223287.1185912403, 1034012.103637695 223260.514587328, 1034153.652038575 223247.0729979714, 1034292.312988277 223233.903991622, 1034854.191833496 223178.7628173052, 1035616.388610841 223101.1807860564, 1035580.28942871 222742.7860106673, 1035554.305236817 222487.2645873312, 1035546.326232909 222411.5527953421, 1035527.251586913 222225.7689818597, 1036129.015441896 222163.9714354745, 1037024.843627929 222073.1019896765, 1037817.207641601 221992.4197997317, 1038593.459228516 221913.3550414295)))",164,87.10626086043264
QN27,19726845.5925,081,East Elmhurst,19816.7121316,Queens,4,"MULTIPOLYGON (((1022728.274841308 217530.8082274727, 1023052.644592286 216997.8765868394, 1023125.596984863 216889.2808226811, 1023273.037597658 216713.3721923087, 1023276.361022948 216661.2990111653, 1023320.054836892 216618.8505913063, 1023365.111088126 216577.8511773109, 1023411.481747799 216538.3444735037, 1023459.117385935 216500.3725930713, 1023507.967224121 216463.9760131179, 1023557.979214767 216429.1935890736, 1023609.100019117 216396.0623410844, 1023661.275143675 216364.6175862359, 1023714.448971072 216334.8928438403, 1023768.564819335 216306.9197997334, 1023946.881591797 216213.6618041278, 1023987.648620604 216191.0289916235, 1024036.671386715 216163.8128051057, 1024131.621826172 216098.0781859661, 1024206.487182618 216029.9089965062, 1024272.221984864 215958.6986083227, 1024350.384399413 215887.7606200451, 1024401.585815429 215813.429016038, 1024417.641784669 215790.1193846922, 1024520.187194823 215639.7949828441, 1024536.922790529 215611.2089842967, 1024560.200988771 215571.5419921116, 1024523.26739502 215581.7972411304, 1024484.575805663 215589.4478148625, 1024445.806396486 215592.4146117327, 1024405.450195309 215590.1332396684, 1024336.88079834 215576.3468016882, 1024308.688598635 215593.5942382104, 1024252.044799804 215580.7860106669, 1023879.90002441 215517.4067992422, 1023657.876220703 215478.4797972908, 1023434.130004884 215436.2781981677, 1023343.2868042 215431.4096068592, 1023170.4263916 215423.5223998244, 1023055.702209473 215418.0599974832, 1022907.73022461 215410.4024047148, 1022758.91479492 215403.3388060805, 1022507.560424806 215391.9639891787, 1022258.003601075 215378.4998168201, 1022006.481811524 215365.9700316627, 1021755.898193359 215353.9393920164, 1021463.71081543 215330.123596114, 1021215.643615723 215295.4747924035, 1020968.189819336 215260.8586425031, 1020685.559204103 215221.5938109598, 1020403.200805664 215182.2175902625, 1020150.986816404 215147.0104369317, 1020001.088989254 215125.9794310785, 1019898.861389162 215111.6365966043, 1019651.066589354 215077.3486327397, 1019403.996826173 215043.3461913329, 1019252.570007324 215025.8591918117, 1019100.007995601 214999.4357909446, 1018842.210021974 214963.4545897665, 1018738.072998047 215708.6661986624, 1018655.300842284 216301.7557982744, 1018597.322021484 216715.5181884042, 1018742.20062256 216682.15502922, 1018879.417785642 216650.5541991421, 1018789.959411622 217262.7443846868, 1018788.440429686 217285.7070311719, 1018786.898620602 217303.4104003183, 1018728.470031739 217731.0209960172, 1018636.131225586 218394.3923949456, 1018559.185607909 218993.1937865507, 1018533.155395509 219135.4047850815, 1018530.182983394 219150.841186453, 1018528.234191893 219164.5944213099, 1018489.773010255 219468.2059935716, 1018592.882995606 219766.1644286359, 1018590.461791993 219946.5151976787, 1018593.864013672 220008.2933959211, 1018602.453186035 220164.2609862524, 1018603.476806641 220212.7745970937, 1018600.593017573 220261.367187425, 1018595.871398928 220294.9484252145, 1018593.814819332 220309.5756224843, 1018582.728820799 220358.7814330266, 1018571.127807618 220392.7609862594, 1018591.321411133 220397.9415892754, 1018824.152221675 220444.0570067623, 1018939.437438966 220459.9885863525, 1019076.838806152 220472.3541869342, 1019203.705200196 220477.8526000293, 1019349.351440427 220477.85260002, 1019502.759826661 220466.8685912377, 1019638.458435054 220452.1343993491, 1019777.109619141 220425.7139891812, 1019860.718383788 220409.033996508, 1020001.088989257 220361.5635985608, 1020059.99621582 220341.6423949453, 1020213.319396972 220275.6680297099, 1020360.66821289 220202.0657958243, 1020414.034240721 220172.3121947521, 1020564.690185548 220072.1777953372, 1020785.18182373 219898.7167968063, 1021011.71343994 219708.8746337226, 1021348.228393554 219398.311035082, 1021504.392822264 219234.449584887, 1021618.96282959 219114.230407639, 1021689.125793458 219032.9974364469, 1021717.22302246 219000.4672240519, 1021759.950012208 218950.9988402566, 1021908.460205078 218768.0629882065, 1022052.534790041 218590.5928343968, 1022088.194213869 218546.6691893813, 1022139.306213378 218472.1713866462, 1022238.390808107 218324.9241942615, 1022530.632385255 217851.1929930857, 1022728.274841308 217530.8082274727)))",42,59.35529806372919
BK95,14522603.5915,047,Erasmus,18756.7018646,Brooklyn,3,"MULTIPOLYGON (((998608.3339843741 171942.4362181974, 998339.7023925788 171920.5956420165, 998078.6431884775 171906.93780511, 997804.0344238282 171884.0441893823, 997533.3229980461 171882.1871947497, 997272.860839844 171883.0535887944, 997127.7001953126 171874.2637938737, 997086.4570312507 171933.988037032, 997004.5148315433 172040.0411986551, 996940.6370239208 172126.7139891866, 996803.4260253925 172312.0516356669, 996561.6516113266 172632.3461913289, 996540.0474243155 172660.9714354707, 996163.9423828113 173162.8801879166, 996054.7233886686 173312.5646361532, 996006.6986083983 173428.3353881045, 995935.0057983384 173911.4216307823, 995928.1030273422 173957.9440306937, 995911.6791992184 174115.6865844004, 995899.3497924799 174295.5513915287, 995895.1798095674 174380.2695922095, 995875.5209960907 174823.1032103726, 995865.924804688 175182.1047972896, 995863.283813478 175278.3843993393, 995832.4083862292 175557.1062011039, 995780.6958007808 175842.8450316582, 995708.0281982406 176232.7031859641, 996507.9182128919 176285.0225829263, 996792.1857910155 176299.5566405533, 997305.4855957017 176331.2529906523, 997439.1828002927 176336.3873900591, 997741.7869873049 176353.4180297041, 998243.275390624 176387.2761840101, 998216.0673828126 176711.3735961199, 998188.0557861314 177055.5754393729, 998142.973999019 177604.9573973824, 998104.8179931634 178068.604797288, 998911.5648193376 178131.3016356693, 998946.9094238272 177674.065185468, 999214.8384399402 177700.2955931852, 999260.1992187495 177133.5708007032, 999315.7305908195 176460.3765868295, 999047.1156005851 176438.8378295146, 999101.7252197276 175765.8240355708, 999162.9913940436 175002.7645873262, 999215.419189453 174385.4791869384, 999238.9133911141 174102.0413817632, 999272.2825927732 173697.6395873282, 998998.411804199 173675.0280150669, 998739.1569824178 173654.3223876193, 998807.644592285 172816.315795823, 998836.1614379876 172467.376220629, 998566.8411865233 172445.2833861583, 998608.3339843741 171942.4362181974)))",80,153.5724628127539
QN07,22887772.8087,081,Hollis,20976.3355996,Queens,4,"MULTIPOLYGON (((1051539.660034179 201007.0130004164, 1051920.725585938 200337.7164305875, 1052251.673034665 199759.8666381121, 1052425.862182618 199466.9374388867, 1052433.533020021 199457.0654296097, 1052443.998596192 199441.5604247329, 1052528.21459961 199255.8914183789, 1052556.675598145 199163.6080321529, 1052565.48803711 199134.9141844966, 1052674.880798339 198793.7991942677, 1052877.479003906 198160.9393920151, 1053050.063598633 197617.2463988508, 1053174.384399416 197226.2333983694, 1053226.359191893 197065.2955931837, 1053348.8460083 196706.870788495, 1053433.776794432 196458.6727904467, 1053419.675842285 196453.7839965099, 1052996.113586426 196307.3605956271, 1052750.39239502 196222.9349974803, 1052504.927185058 196137.5839843044, 1052259.143615724 196053.8472289333, 1052008.943786623 195966.6459960152, 1051758.445800778 195879.8909911392, 1051512.763793946 195795.8129882064, 1051266.304199217 195710.6163939654, 1051020.674804689 195625.6525878145, 1050775.671997071 195540.7023925075, 1050529.491394042 195455.820190357, 1050443.372985841 195706.7416381039, 1050065.017395014 195575.5051879148, 1050023.249206539 195562.4307860564, 1049777.203002931 195476.8765868378, 1049532.010009765 195392.4280394817, 1049286.052429199 195307.7233885955, 1049096.735412598 195242.4285887918, 1049028.759582518 195325.6467894735, 1048972.13238525 195394.0715941669, 1048949.01879883 195607.5065917204, 1048910.265808105 195851.8367919176, 1048847.254028319 196310.582397382, 1048836.364990236 196384.2106322533, 1048780.715393069 196690.9227904538, 1048754.462402345 196808.8193968983, 1048695.141601564 197058.4515990477, 1048637.153015138 197303.7760009039, 1048601.224609374 197453.2999877115, 1048497.88800049 197861.0648192584, 1048446.277404785 197901.2449950413, 1048387.271606444 197937.7838134017, 1048344.44659424 197963.3120116453, 1047780.90118408 198094.2666014878, 1047693.32940674 198106.2774047179, 1047604.927185059 198112.2456053899, 1047556.866394042 198112.1697997237, 1047545.599792482 198127.3012084194, 1047536.567626953 198146.5267943594, 1047574.677795409 198158.8002318593, 1047574.720397947 198158.8135985526, 1047574.756591796 198158.8302001236, 1047614.901000977 198175.5455931879, 1047614.956604005 198175.5686034419, 1047615.009399413 198175.5947875243, 1047653.82159424 198195.2276000257, 1047653.847595215 198195.2406005022, 1047653.874206544 198195.2572020825, 1047685.51098633 198213.4754027577, 1047730.248596189 198241.6480101838, 1047730.284606933 198241.6712035391, 1047730.317199709 198241.693786541, 1047767.380798339 198269.1018065697, 1047801.928405759 198299.646606369, 1047801.947998046 198299.6632079308, 1047801.967407225 198299.6828002149, 1047831.639404297 198330.2008055924, 1047994.802001953 198525.5549926012, 1048117.058593751 198683.4320067605, 1048168.344604494 198752.9985961175, 1048161.924194335 198765.4985961166, 1047902.328186037 199270.8552245339, 1047696.180419923 199671.7138060778, 1047476.922424317 200102.1856078363, 1047703.161987305 200208.4385985535, 1047986.763793945 200337.476989673, 1048223.351196288 200447.1748046132, 1048247.222595216 200458.2443846932, 1048268.551208493 200468.1264037337, 1048367.604797364 200514.0244139946, 1048512.806030273 200582.243591241, 1048747.490600587 200690.1893920152, 1048938.786193848 200820.6979979709, 1049196.833435058 200364.7933959285, 1049568.167785644 200574.6417845979, 1049849.899597169 200737.4401854688, 1050092.376403805 200874.4412230726, 1050318.632385251 201004.368591234, 1050544.655395508 201133.5842284456, 1050770.298034668 201262.918029711, 1050995.366394045 201391.8447875211, 1051115.254638673 201460.1749877188, 1051223.351806639 201521.7855834158, 1051241.442199706 201532.0972289274, 1051539.660034179 201007.0130004164)))",121,147.38377683990996
BK25,29991967.283,047,Homecrest,27514.0229182,Brooklyn,3,"MULTIPOLYGON (((995746.8566284194 161665.3901976744, 995833.8316040029 161062.2254027569, 995988.8837890596 159988.4414061739, 996042.7681884764 159632.6943968925, 996111.622985841 159139.5520018798, 996237.9682006821 158271.6834105751, 995980.4421997061 158234.5933837155, 996098.860595698 157413.1054076378, 996211.7833862307 156641.2139891866, 996315.3892211911 155925.601989666, 996448.6597900364 154997.9891967022, 996191.4719848618 154961.7291869353, 996271.5932006846 154413.9976195552, 996288.0397949227 154269.3388060816, 996307.2232055672 154190.0938109556, 996361.8063964801 153842.0302123269, 996407.7443847674 153502.2246092931, 996416.944396973 153416.9451903541, 996158.2631835949 153380.0692137952, 995861.1575927743 153337.4348143771, 995541.2305908209 153291.0895995365, 995420.9913940411 153273.5239867419, 995262.8975830089 153250.4304198446, 995246.7890014655 153515.6758422057, 995232.0709838853 153766.8598021704, 995216.1229858388 154032.4791869432, 995200.5521850565 154297.8887938706, 995186.0541992197 154546.0803832267, 995170.4537963871 154813.8164061795, 994571.1404418931 154727.0382079342, 994311.2526245104 154689.4465941683, 994016.5419921855 154645.5128173093, 993930.7283935562 154632.7076415237, 993890.6185913078 154627.1156005124, 993852.5823974628 154621.5693968985, 993548.6821899398 154578.2587889878, 993291.5795898443 154541.1234130043, 993171.674804683 154523.7905883044, 993034.4869995101 154503.9612426081, 992776.5969848632 154466.7532347915, 992520.0426025388 154427.5311888877, 992262.4147949195 154391.8389891864, 992224.4263915977 154653.0687865458, 992187.9661865248 154900.4365843954, 992149.8792114225 155163.4479979777, 992086.7232055656 155599.0245971, 992054.8135986339 155816.3078002158, 992091.3164062497 156092.806396406, 992110.5845947273 156230.2109984598, 992155.5549926711 156550.8926390902, 992212.1364135735 156544.9805907463, 992169.2722167966 156843.4053954364, 992128.393005372 157124.8088378162, 992092.0217895509 157382.7089842979, 992050.3452148442 157663.6365966066, 991772.5571899405 157624.4733885999, 991868.311584472 158527.509399335, 991899.51879883 158827.2430419208, 991927.5073852536 159093.5975951401, 991975.7521972643 159402.0484008087, 991914.5156250012 159932.9169921106, 991860.9559936533 160304.3823851762, 991748.3937988287 161084.9552001211, 992048.0170288072 161129.4168090087, 992331.1616210947 161170.9688109597, 992589.2947998032 161207.7645873311, 992846.0590209945 161245.2761840061, 993156.7897949229 161294.9349974808, 993188.6976318361 161300.0347899652, 993222.1276245123 161305.3778075413, 993301.6878051771 161320.6436156497, 993607.4974365229 161355.5910033438, 993905.843200683 161399.1307982641, 994163.2940063466 161436.4046019742, 994028.3594360311 162367.0194091026, 994285.9443969738 162404.1387938685, 994561.7904052692 162446.8684081309, 994695.5333862277 161513.1170043193, 994975.057189942 161554.2255858631, 995232.9993896476 161591.7322386895, 995489.2360229489 161628.4808348907, 995746.8566284194 161665.3901976744)))",178,165.45614207884103
QN41,27774853.4174,081,Fresh Meadows-Utopia,22106.4312721,Queens,4,"MULTIPOLYGON (((1045896.170837403 205383.9343871372, 1045643.83203125 205292.437621997, 1045400.453186034 205203.6450194572, 1045156.096984862 205114.8461913359, 1044903.331787109 205024.1995848953, 1044654.719787598 204916.5164183817, 1044415.50439453 204812.8353881151, 1044227.548828126 204731.0773925015, 1044123.569396972 204686.5823973891, 1043888.123596187 204584.1055907451, 1043650.68322754 204480.955993583, 1043510.794982911 204419.9097899633, 1043409.551818849 204375.1885985636, 1043180.421630857 204276.4357909435, 1042940.46801758 204172.0167845955, 1042701.587585444 204066.9479979739, 1042554.38623047 204002.7745970949, 1042461.358215331 203963.2930297145, 1042218.76019287 203857.1453856664, 1041987.350036621 203770.9379882046, 1041972.802795411 203769.6156005097, 1041968.055419921 203788.113220141, 1041926.047790526 203922.2731932874, 1041888.879211425 204047.1185912423, 1041817.799987793 204261.7767943631, 1041667.196594239 204730.7852172101, 1041558.755187988 205065.3085936773, 1041475.651794429 205322.3027953386, 1041401.865600582 205557.9849852809, 1041384.644592284 205756.7247924081, 1041392.734985353 205906.3403929935, 1041367.725219727 205928.2825926971, 1041362.590820309 206030.9827880119, 1041348.476806642 206139.213989187, 1041264.82861328 206284.4924315684, 1041235.077819822 206346.2803954376, 1041210.232421872 206410.5554198532, 1041190.580017086 206476.7164305908, 1041176.311584475 206544.1312255182, 1041167.509216309 206612.1428221914, 1041175.084594725 206957.6047972864, 1041177.273010254 207142.6929930888, 1041015.882385253 207637.498229908, 1040797.418212892 208147.8973998222, 1040825.046020508 208243.0383910367, 1040641.660400391 208182.1168212215, 1040643.461791991 208216.8049926016, 1040761.798217772 208268.2550048061, 1040682.825195314 208260.7319945563, 1040674.718200684 208300.580993581, 1040671.302185057 208318.3444213127, 1040750.60699463 208338.1235961164, 1040814.041992186 208352.9299926001, 1040966.105590821 208396.0202025624, 1041223.529418944 208489.3668212187, 1041421.386596679 208563.3657836193, 1041619.24041748 208637.3618163376, 1041636.625793459 208643.1885985606, 1041652.705017089 208647.5881957329, 1041882.461791993 208729.6878051018, 1042135.230224608 208820.0092162381, 1042386.571594239 208909.8220214087, 1042624.750183107 208994.7854003216, 1042817.492614745 209067.8892211154, 1042864.195190431 209083.5092162315, 1043110.047790529 209175.070800709, 1043347.963989258 209257.192993089, 1043360.23419189 209261.307189865, 1043371.973388671 209266.3497924111, 1043615.040222169 209355.8151854737, 1043871.985229494 209450.3881835258, 1044102.60998535 209535.0535887945, 1044244.491027831 209587.1401976805, 1044351.59399414 209626.3690184792, 1044614.608398438 209724.3873900584, 1044723.925842282 209761.4047850756, 1044831.425598145 209799.4133910342, 1044875.283996581 209814.9183959203, 1044934.230590819 209835.9385985506, 1045022.773620606 209867.5167845866, 1045111.316589354 209899.0914305914, 1045307.828796387 209949.7346190724, 1045600.606994628 210015.6199950497, 1045750.416381835 210044.5505980701, 1046376.69482422 210166.8041991442, 1046392.971191405 210169.7536010025, 1046397.481994631 210157.2305907448, 1046434.870422365 210053.4614257102, 1046724.436828613 209255.9299926047, 1046800.555419923 209007.9614257119, 1046824.676025392 208929.3787841025, 1046890.322387691 208661.4039916287, 1046960.443786621 208394.504821699, 1047035.007019042 208128.7933959242, 1047113.983215329 207864.381225515, 1047197.339416503 207601.3765868417, 1047354.671813966 207178.8936156592, 1047655.406188963 206533.9999999272, 1047954.503234865 205983.1776122305, 1047964.099792478 205967.1893920155, 1047941.186218262 205961.4451903537, 1047568.519836427 205871.3339842962, 1047359.2288208 205822.8040160393, 1047142.818420408 205768.9130248224, 1046952.13659668 205724.8776244268, 1046887.015197752 205709.8381957255, 1046633.203430175 205647.9849852717, 1046386.635620117 205562.6799926037, 1046144.031188962 205471.2102050054, 1045896.170837403 205383.9343871372)))",58,58.21622802830123
BX33,10732452.0604,005,Longwood,18982.1300681,Bronx,2,"MULTIPOLYGON (((1013354.947387694 240318.6984252126, 1013346.0892334 239477.2268065697, 1013615.59979248 239494.5758055885, 1013808.486633301 239503.6213988533, 1013614.471191406 239370.3800048057, 1013550.467224122 239326.5556029578, 1013343.284423824 239184.6914061723, 1013072.848388673 239000.9942015933, 1013067.700805663 238404.0333861558, 1013337.99560547 238402.5144042305, 1013623.352600099 238399.8765868371, 1013910.448608398 238398.3021849845, 1013892.52178955 238338.9550170172, 1013618.08343506 237992.1611937773, 1013331.7421875 237622.5360106671, 1013125.751831057 237360.932006764, 1012747.51763916 236876.8251952387, 1012977.782836915 236701.1632079418, 1013092.156005859 236609.0043944617, 1013195.256408693 236528.6176146766, 1012802.202636719 236023.7268065671, 1012737.895202638 235937.7326049066, 1012669.601196288 235854.5802001183, 1012597.51800537 235774.5375975821, 1012551.468200683 235727.8646239436, 1012521.865234375 235697.8646239513, 1012442.879394532 235624.7904051957, 1012360.82543945 235555.5253905541, 1012173.555786132 235379.9682006084, 1011681.217224122 234917.9645995385, 1011214.088989259 234478.2868041261, 1011159.712402339 234427.1060179945, 1011077.148010255 234344.4384154539, 1011034.374816896 234656.4393920147, 1010985.759399414 234945.6677855717, 1010774.257385253 235170.5722045226, 1010695.261413575 235227.7376097914, 1010773.040039064 235520.9291991406, 1010877.603393556 235901.9160155561, 1010969.719604491 236245.9307860549, 1011081.556396483 236621.6748046134, 1011096.585998531 236698.5778197531, 1011215.526000977 237081.9921874292, 1011345.476806636 237495.8035887987, 1011468.00921631 237876.7578124256, 1011485.105407713 237929.3988036393, 1011570.154785157 238213.8894042293, 1011693.481018068 238602.4024047089, 1011758.067626949 238809.1965941643, 1011377.0446167 238929.5867919229, 1011415.861633299 239052.8526000259, 1011424.125427242 239079.0946044161, 1011600.676208494 239639.7427977759, 1011785.793823241 240229.7089843011, 1011469.206604005 240320.2008055854, 1011666.079589842 240929.2745970937, 1011980.993591309 240840.8265990455, 1012088.246215822 240859.1041869359, 1012111.565612794 240863.078185965, 1012421.734191892 240915.9348143751, 1012754.292785644 240975.107788022, 1013096.309631344 241034.2974242427, 1013174.186584471 241047.7750243437, 1013227.828430175 241009.1495970938, 1013278.064392091 240970.7902220975, 1013266.37158203 240896.9581908442, 1013354.947387694 240318.6984252126)))",10,25.97579736960965
